slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
gilgesh01,Shai Gilgeous-Alexander,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,49,49,1668,561,1051,97,279,382,423,45,212,294,95,50,131,107,1601
edwaran01,Anthony Edwards,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,51,51,1873,466,1045,212,504,244,289,42,253,231,58,35,176,101,1388
jokicni01,Nikola Jokić,[<Position.CENTER: 'CENTER'>],29,Team.DENVER_NUGGETS,46,46,1667,519,908,96,208,232,285,139,445,475,84,31,142,96,1366
brunsja01,Jalen Brunson,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.NEW_YORK_KNICKS,50,50,1764,451,922,116,292,286,352,22,123,376,48,4,121,109,1304
antetgi01,Giannis Antetokounmpo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.MILWAUKEE_BUCKS,41,41,1431,521,857,6,32,254,440,94,405,241,31,54,141,100,1302
tatumja01,Jayson Tatum,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.BOSTON_CELTICS,49,49,1780,437,968,174,488,253,316,30,394,277,60,26,140,108,1301
maxeyty01,Tyrese Maxey,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.PHILADELPHIA_76ERS,44,44,1673,425,957,147,425,228,261,12,139,273,85,17,109,101,1225
bookede01,Devin Booker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.PHOENIX_SUNS,46,46,1710,397,875,122,358,299,335,43,142,308,50,12,124,110,1215
cunnica01,Cade Cunningham,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.DETROIT_PISTONS,47,47,1677,450,994,107,302,196,232,42,254,444,46,35,208,125,1203
mitchdo01,Donovan Mitchell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.CLEVELAND_CAVALIERS,49,49,1534,414,918,180,457,169,201,32,181,232,70,10,98,100,1177
foxde01,De'Aaron Fox,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.SACRAMENTO_KINGS,45,45,1663,414,883,92,286,204,246,45,180,276,66,20,133,118,1124
foxde01,De'Aaron Fox,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.SAN_ANTONIO_SPURS,2,2,70,20,39,4,12,2,4,1,6,19,7,0,1,6,46
herroty01,Tyler Herro,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.MIAMI_HEAT,49,49,1744,403,868,185,477,172,200,18,255,272,36,6,130,68,1163
jacksja02,Jaren Jackson Jr.,[<Position.CENTER: 'CENTER'>],25,Team.MEMPHIS_GRIZZLIES,49,49,1452,414,829,98,265,222,283,71,228,108,63,79,107,164,1148
jamesle01,LeBron James,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],40,Team.LOS_ANGELES_LAKERS,46,46,1595,432,838,100,256,161,210,40,318,416,40,24,174,64,1125
townska01,Karl-Anthony Towns,[<Position.CENTER: 'CENTER'>],29,Team.NEW_YORK_KNICKS,46,46,1597,404,759,90,213,221,263,146,480,153,44,37,115,160,1119
youngtr01,Trae Young,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.ATLANTA_HAWKS,48,48,1731,343,845,140,413,290,339,23,130,546,61,10,224,94,1116
greenja05,Jalen Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.HOUSTON_ROCKETS,51,51,1693,384,899,145,414,181,210,29,193,149,45,16,129,84,1094
garlada01,Darius Garland,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CLEVELAND_CAVALIERS,50,50,1517,391,782,151,348,160,183,29,99,336,56,10,126,105,1093
davisan02,Anthony Davis,[<Position.CENTER: 'CENTER'>],31,Team.LOS_ANGELES_LAKERS,42,42,1440,400,758,28,94,253,321,119,380,141,54,90,93,82,1081
lillada01,Damian Lillard,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.MILWAUKEE_BUCKS,42,42,1523,324,728,142,377,262,284,24,172,315,49,9,118,74,1052
duranke01,Kevin Durant,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,Team.PHOENIX_SUNS,39,39,1410,381,727,92,231,196,237,16,221,162,32,52,118,66,1050
wembavi01,Victor Wembanyama,[<Position.CENTER: 'CENTER'>],21,Team.SAN_ANTONIO_SPURS,43,43,1422,384,809,135,383,147,175,78,391,156,46,167,142,98,1050
brownja02,Jaylen Brown,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.BOSTON_CELTICS,45,45,1592,387,837,89,272,180,242,65,210,215,53,12,118,117,1043
lavinza01,Zach LaVine,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.CHICAGO_BULLS,42,42,1432,363,710,136,305,145,182,12,190,189,39,10,121,64,1007
lavinza01,Zach LaVine,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.SACRAMENTO_KINGS,2,2,67,12,32,3,13,8,10,0,5,4,1,1,1,3,35
siakapa01,Pascal Siakam,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.INDIANA_PACERS,50,50,1655,401,751,88,212,145,190,88,281,171,45,23,65,130,1035
hardeja01,James Harden,[<Position.POINT_GUARD: 'POINT GUARD'>],35,Team.LOS_ANGELES_CLIPPERS,48,48,1627,299,757,134,390,291,326,29,247,404,70,29,216,102,1023
powelno01,Norman Powell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.LOS_ANGELES_CLIPPERS,42,42,1397,350,706,143,332,162,198,15,136,94,55,8,86,81,1005
irvinky01,Kyrie Irving,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.DALLAS_MAVERICKS,41,41,1483,365,762,120,291,149,165,47,146,197,53,14,96,84,999
derozde01,DeMar DeRozan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],35,Team.SACRAMENTO_KINGS,46,46,1648,372,764,41,125,213,248,25,147,169,50,21,62,90,998
vucevni01,Nikola Vučević,[<Position.CENTER: 'CENTER'>],34,Team.CHICAGO_BULLS,51,51,1645,407,745,93,236,88,109,120,410,181,47,35,81,123,995
willija06,Jalen Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.OKLAHOMA_CITY_THUNDER,47,47,1535,382,804,80,231,147,188,39,220,240,83,34,105,115,991
portemi01,Michael Porter Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.DENVER_NUGGETS,52,52,1730,373,713,139,333,101,136,90,250,113,33,25,71,96,986
sabondo01,Domantas Sabonis,[<Position.CENTER: 'CENTER'>],28,Team.SACRAMENTO_KINGS,48,48,1727,381,636,54,117,163,212,192,493,304,30,21,145,170,979
curryst01,Stephen Curry,[<Position.POINT_GUARD: 'POINT GUARD'>],36,Team.GOLDEN_STATE_WARRIORS,42,42,1343,321,744,178,458,134,142,22,167,258,45,21,123,54,954
bridgmi01,Mikal Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.NEW_YORK_KNICKS,51,51,1955,380,769,122,339,46,62,45,113,166,50,27,80,74,928
sengual01,Alperen Şengün,[<Position.CENTER: 'CENTER'>],22,Team.HOUSTON_ROCKETS,48,48,1509,364,742,16,68,176,251,167,340,242,61,37,115,136,920
poolejo01,Jordan Poole,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.WASHINGTON_WIZARDS,44,44,1371,297,712,157,411,166,192,22,114,215,64,22,147,139,917
murraja01,Jamal Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.DENVER_NUGGETS,45,45,1619,339,734,89,249,140,160,27,153,275,64,25,98,82,907
randlju01,Julius Randle,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.MINNESOTA_TIMBERWOLVES,48,48,1564,316,673,71,221,202,249,102,242,214,35,11,136,122,905
ballla01,LaMelo Ball,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.CHARLOTTE_HORNETS,32,32,1068,311,747,132,391,143,174,31,136,236,43,10,118,110,897
barrerj01,RJ Barrett,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.TORONTO_RAPTORS,41,41,1365,333,709,75,215,144,220,41,231,233,33,13,124,105,885
simonan01,Anfernee Simons,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.PORTLAND_TRAIL_BLAZERS,48,48,1549,312,734,146,387,115,128,16,116,239,40,5,100,85,885
halibty01,Tyrese Haliburton,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.INDIANA_PACERS,49,49,1668,300,669,140,384,131,155,30,146,418,65,33,87,64,871
beaslma01,Malik Beasley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.DETROIT_PISTONS,52,12,1452,298,686,200,487,57,86,30,120,94,48,2,57,78,853
mobleev01,Evan Mobley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.CLEVELAND_CAVALIERS,46,46,1382,326,575,50,130,147,192,97,317,133,39,68,87,92,849
sextoco01,Collin Sexton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.UTAH_JAZZ,46,44,1313,298,624,87,211,161,180,49,84,189,31,4,116,104,844
mccolcj01,CJ McCollum,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.NEW_ORLEANS_PELICANS,38,38,1268,313,699,117,312,93,129,26,111,145,30,20,66,88,836
whiteco01,Coby White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHICAGO_BULLS,45,45,1466,281,645,138,368,134,150,15,133,209,42,8,110,103,834
wagnefr01,Franz Wagner,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.ORLANDO_MAGIC,33,33,1082,292,635,67,210,167,191,31,146,168,48,15,74,81,818
reaveau01,Austin Reaves,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.LOS_ANGELES_LAKERS,44,44,1525,268,603,112,310,168,197,36,152,269,50,8,108,86,816
adebaba01,Bam Adebayo,[<Position.CENTER: 'CENTER'>],27,Team.MIAMI_HEAT,49,49,1664,313,664,36,125,143,198,124,364,221,62,39,111,107,805
anunoog01,OG Anunoby,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.NEW_YORK_KNICKS,49,49,1778,302,627,103,282,95,120,64,167,99,69,43,64,113,802
murphtr02,Trey Murphy III,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,35,33,1237,268,564,115,300,143,160,32,144,113,42,27,56,82,794
whitede01,Derrick White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.BOSTON_CELTICS,49,49,1647,271,614,164,432,83,101,46,160,203,43,57,76,93,789
mathube01,Bennedict Mathurin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.INDIANA_PACERS,48,43,1518,278,587,71,201,158,195,61,215,89,29,18,93,119,785
barnesc01,Scottie Barnes,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.TORONTO_RAPTORS,39,39,1344,296,664,54,195,133,173,61,241,249,58,42,119,82,779
monkma01,Malik Monk,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.SACRAMENTO_KINGS,43,30,1379,285,639,97,294,111,127,17,146,247,44,26,91,115,778
sharpsh01,Shaedon Sharpe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.PORTLAND_TRAIL_BLAZERS,44,31,1340,283,635,86,270,113,140,30,138,105,36,10,83,80,765
wiggian01,Andrew Wiggins,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.GOLDEN_STATE_WARRIORS,43,43,1296,261,588,94,248,139,179,66,131,101,40,33,56,70,755
braunch01,Christian Braun,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DENVER_NUGGETS,51,49,1664,291,507,50,133,113,136,66,187,105,58,27,51,115,745
zubaciv01,Ivica Zubac,[<Position.CENTER: 'CENTER'>],27,Team.LOS_ANGELES_CLIPPERS,49,49,1566,329,539,0,0,85,138,186,434,122,36,55,84,96,743
markkla01,Lauri Markkanen,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.UTAH_JAZZ,38,38,1219,237,559,113,322,146,169,63,173,64,28,15,53,68,733
banede01,Desmond Bane,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MEMPHIS_GRIZZLIES,40,39,1203,273,548,86,224,85,99,38,189,218,48,17,99,94,717
avdijde01,Deni Avdija,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.PORTLAND_TRAIL_BLAZERS,49,31,1405,238,511,74,215,166,214,59,256,165,50,27,122,111,716
hartjo01,Josh Hart,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.NEW_YORK_KNICKS,50,50,1879,276,495,57,166,106,130,112,371,289,77,18,95,129,715
johnsca02,Cameron Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.BROOKLYN_NETS,37,37,1185,237,485,118,282,122,136,28,123,108,28,18,62,64,714
reidna01,Naz Reid,[<Position.CENTER: 'CENTER'>],25,Team.MINNESOTA_TIMBERWOLVES,51,4,1324,265,548,113,271,71,89,50,218,97,39,44,61,118,714
allenja01,Jarrett Allen,[<Position.CENTER: 'CENTER'>],26,Team.CLEVELAND_CAVALIERS,52,52,1504,288,413,0,2,132,177,138,397,105,48,50,60,76,708
pritcpa01,Payton Pritchard,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.BOSTON_CELTICS,51,0,1411,248,528,161,388,50,59,69,118,175,45,10,52,84,707
dickgr01,Gradey Dick,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.TORONTO_RAPTORS,45,45,1343,240,573,99,283,124,140,37,117,87,37,9,71,105,703
huntede01,De'Andre Hunter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.ATLANTA_HAWKS,37,4,1064,227,492,97,247,151,176,27,118,57,31,5,59,88,702
turnemy01,Myles Turner,[<Position.CENTER: 'CENTER'>],28,Team.INDIANA_PACERS,46,46,1407,247,520,94,236,106,141,60,242,70,38,82,89,129,694
oubreke01,Kelly Oubre Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.PHILADELPHIA_76ERS,48,45,1656,264,574,57,197,103,139,80,234,90,71,24,61,137,688
bridgmi02,Miles Bridges,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.CHARLOTTE_HORNETS,35,35,1120,253,577,70,235,110,126,36,234,133,23,21,69,54,686
johnsja05,Jalen Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.ATLANTA_HAWKS,36,36,1284,271,542,44,141,94,126,62,297,181,56,36,106,67,680
schrode01,Dennis Schröder,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.BROOKLYN_NETS,23,23,772,147,325,58,150,72,81,4,64,152,26,4,59,56,424
schrode01,Dennis Schröder,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.GOLDEN_STATE_WARRIORS,24,18,628,94,251,37,115,29,39,10,46,105,25,3,48,67,254
thompam01,Amen Thompson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.HOUSTON_ROCKETS,48,21,1509,253,464,14,60,142,199,130,254,153,69,58,96,112,662
georgke01,Keyonte George,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.UTAH_JAZZ,40,32,1254,215,546,103,305,125,155,17,126,231,30,8,112,76,658
harrito02,Tobias Harris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.DETROIT_PISTONS,50,50,1600,251,558,61,190,95,109,47,254,118,43,42,56,93,658
vanvlfr01,Fred VanVleet,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.HOUSTON_ROCKETS,45,45,1596,227,587,120,349,84,102,30,145,261,72,20,70,110,658
brookdi01,Dillon Brooks,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.HOUSTON_ROCKETS,48,48,1551,238,568,113,292,63,74,58,125,71,38,11,50,169,652
daniedy01,Dyson Daniels,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.ATLANTA_HAWKS,47,47,1593,271,576,54,165,54,88,79,174,187,140,36,90,118,650
bealbr01,Bradley Beal,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.PHOENIX_SUNS,37,23,1197,243,491,75,187,81,100,26,99,127,41,23,73,98,642
poeltja01,Jakob Poeltl,[<Position.CENTER: 'CENTER'>],29,Team.TORONTO_RAPTORS,45,44,1389,280,459,0,2,77,117,156,299,128,52,58,87,149,637
westbru01,Russell Westbrook,[<Position.POINT_GUARD: 'POINT GUARD'>],36,Team.DENVER_NUGGETS,48,27,1328,235,493,55,166,98,153,66,179,307,72,24,146,121,623
moranja01,Ja Morant,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.MEMPHIS_GRIZZLIES,30,30,851,213,470,48,147,146,179,19,106,225,40,9,118,56,620
doncilu01,Luka Dončić,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.DALLAS_MAVERICKS,22,22,785,216,466,75,212,112,146,16,167,172,44,9,75,58,619
gaffoda01,Daniel Gafford,[<Position.CENTER: 'CENTER'>],26,Team.DALLAS_MAVERICKS,49,26,1079,249,356,0,0,120,169,133,205,70,20,90,59,132,618
thompkl01,Klay Thompson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.DALLAS_MAVERICKS,45,45,1228,222,530,135,345,37,41,29,126,92,36,19,64,54,616
castlst01,Stephon Castle,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.SAN_ANTONIO_SPURS,48,29,1229,216,523,53,187,121,166,39,97,174,38,12,96,86,606
washipj01,P.J. Washington,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.DALLAS_MAVERICKS,42,41,1383,218,497,68,179,102,136,69,282,98,51,42,80,103,606
collijo01,John Collins,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.UTAH_JAZZ,33,24,996,222,422,49,111,109,125,73,196,74,33,35,86,98,602
lopezbr01,Brook Lopez,[<Position.CENTER: 'CENTER'>],36,Team.MILWAUKEE_BUCKS,49,49,1575,226,476,93,253,53,66,53,174,84,36,94,50,108,598
portibo01,Bobby Portis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.MILWAUKEE_BUCKS,43,7,1081,244,522,58,157,52,63,73,284,92,30,25,53,75,598
hieldbu01,Buddy Hield,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.GOLDEN_STATE_WARRIORS,51,19,1196,214,518,132,356,37,45,29,138,86,43,15,63,92,597
coulibi01,Bilal Coulibaly,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.WASHINGTON_WIZARDS,47,47,1565,211,496,51,181,117,155,68,170,164,64,35,100,114,590
grantje01,Jerami Grant,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.PORTLAND_TRAIL_BLAZERS,40,40,1292,187,486,93,245,121,142,22,111,89,29,42,51,93,588
giddejo01,Josh Giddey,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.CHICAGO_BULLS,48,48,1382,221,493,62,183,77,102,78,270,315,53,24,132,78,581
wellsja01,Jaylen Wells,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.MEMPHIS_GRIZZLIES,51,46,1331,204,459,95,252,74,88,53,109,88,30,6,49,94,577
murrake02,Keegan Murray,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.SACRAMENTO_KINGS,48,48,1685,224,514,87,266,40,49,104,235,66,38,40,44,126,575
roziete01,Terry Rozier,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.MIAMI_HEAT,46,21,1315,210,514,75,244,77,90,37,154,134,26,14,66,64,572
mcdanja02,Jaden McDaniels,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,52,52,1635,224,486,67,198,56,70,79,206,89,74,46,59,152,571
barneha02,Harrison Barnes,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.SAN_ANTONIO_SPURS,49,49,1364,196,389,73,179,105,131,73,123,87,18,10,29,47,570
valanjo01,Jonas Valančiūnas,[<Position.CENTER: 'CENTER'>],32,Team.WASHINGTON_WIZARDS,49,12,983,231,422,7,27,95,106,120,284,108,22,28,88,97,564
valanjo01,Jonas Valančiūnas,[<Position.CENTER: 'CENTER'>],32,Team.SACRAMENTO_KINGS,1,0,17,2,8,0,0,2,2,2,3,3,0,0,0,2,6
millebr02,Brandon Miller,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.CHARLOTTE_HORNETS,27,27,924,198,491,104,293,68,79,25,106,98,29,20,76,74,568
suggsja01,Jalen Suggs,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.ORLANDO_MAGIC,35,35,1002,197,481,76,242,97,110,23,118,129,51,33,102,98,567
hendesc01,Scoot Henderson,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,45,8,1193,193,445,66,180,113,144,32,106,241,52,12,120,120,565
aytonde01,Deandre Ayton,[<Position.CENTER: 'CENTER'>],26,Team.PORTLAND_TRAIL_BLAZERS,38,38,1155,258,453,6,32,38,56,119,273,62,31,37,63,82,560
russeda01,D'Angelo Russell,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.LOS_ANGELES_LAKERS,29,10,763,129,311,56,168,45,53,8,72,136,23,4,50,53,359
russeda01,D'Angelo Russell,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.BROOKLYN_NETS,14,11,342,60,160,29,87,50,56,5,35,85,19,13,30,29,199
goberru01,Rudy Gobert,[<Position.CENTER: 'CENTER'>],32,Team.MINNESOTA_TIMBERWOLVES,52,52,1730,217,334,0,0,123,182,179,361,95,37,81,70,125,557
jeromty01,Ty Jerome,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CLEVELAND_CAVALIERS,49,2,932,204,395,71,165,74,83,35,86,166,57,1,60,72,553
jonesty01,Tyus Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.PHOENIX_SUNS,50,50,1475,205,443,103,250,39,44,25,96,291,44,6,66,49,552
vassede01,Devin Vassell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.SAN_ANTONIO_SPURS,34,23,1032,208,480,79,221,54,72,22,101,102,40,17,54,54,549
okongon01,Onyeka Okongwu,[<Position.CENTER: 'CENTER'>],24,Team.ATLANTA_HAWKS,45,11,1130,218,382,21,73,90,121,130,229,91,37,38,45,106,547
johnske04,Keldon Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.SAN_ANTONIO_SPURS,46,0,1089,202,446,51,170,90,117,58,153,63,27,11,38,66,545
aldamsa01,Santi Aldama,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.MEMPHIS_GRIZZLIES,43,11,1057,213,436,74,200,44,63,67,223,109,35,23,47,45,544
murrade01,Dejounte Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.NEW_ORLEANS_PELICANS,31,31,1012,194,494,52,174,102,124,17,183,228,63,12,106,61,542
georgpa01,Paul George,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.PHILADELPHIA_76ERS,32,32,1023,197,459,78,209,65,79,20,151,143,55,12,84,82,537
hachiru01,Rui Hachimura,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.LOS_ANGELES_LAKERS,42,42,1346,204,405,68,161,61,79,62,152,64,35,21,38,78,537
kuminjo01,Jonathan Kuminga,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,32,10,832,194,423,40,116,108,169,44,115,70,29,18,50,61,536
yabusgu01,Guerschon Yabusele,[<Position.CENTER: 'CENTER'>],29,Team.PHILADELPHIA_76ERS,48,26,1288,197,379,73,182,66,90,90,182,98,38,20,63,120,533
iveyja01,Jaden Ivey,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.DETROIT_PISTONS,30,30,898,190,413,63,154,85,116,40,84,119,28,11,89,67,528
