slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
kispeco01,Corey Kispert,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.WASHINGTON_WIZARDS,46,0,1227,193,430,89,249,53,61,31,106,73,26,10,48,73,528
durenja01,Jalen Duren,[<Position.CENTER: 'CENTER'>],21,Team.DETROIT_PISTONS,49,49,1253,220,315,0,0,86,128,175,317,116,32,57,94,160,526
hardati02,Tim Hardaway Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.DETROIT_PISTONS,48,48,1374,169,409,103,273,80,97,10,99,76,21,3,33,62,521
robindu01,Duncan Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.MIAMI_HEAT,48,30,1164,184,440,119,316,34,38,13,99,124,27,5,54,96,521
porzikr01,Kristaps Porziņģis,[<Position.CENTER: 'CENTER'>],29,Team.BOSTON_CELTICS,27,27,771,173,367,66,163,105,126,44,145,55,21,44,27,76,517
wiggiaa01,Aaron Wiggins,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,50,17,1081,205,413,68,188,39,46,55,124,80,37,12,42,64,517
dinwisp01,Spencer Dinwiddie,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.DALLAS_MAVERICKS,50,18,1254,163,396,68,199,121,142,11,110,187,45,10,55,74,515
jonesde02,Derrick Jones Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.LOS_ANGELES_CLIPPERS,49,46,1235,205,395,51,139,52,66,67,114,44,59,19,47,99,513
coffeam01,Amir Coffey,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.LOS_ANGELES_CLIPPERS,50,11,1298,176,371,78,184,80,89,24,97,56,29,7,38,81,510
camarto01,Toumani Camara,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PORTLAND_TRAIL_BLAZERS,50,50,1611,190,424,74,207,55,75,115,181,101,69,30,74,148,509
dosunay01,Ayo Dosunmu,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.CHICAGO_BULLS,41,23,1258,198,404,59,171,54,68,25,121,191,35,18,54,94,509
champju02,Julian Champagnie,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.SAN_ANTONIO_SPURS,49,26,1235,173,416,111,306,47,52,39,164,61,40,22,50,70,504
risacza01,Zaccharie Risacher,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,Team.ATLANTA_HAWKS,45,43,1070,189,447,58,190,68,98,58,97,53,35,21,50,90,504
johnske07,Keon Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.BROOKLYN_NETS,50,30,1154,181,479,75,249,65,83,38,137,95,45,17,61,124,502
kuzmaky01,Kyle Kuzma,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.WASHINGTON_WIZARDS,32,30,887,191,455,45,160,59,98,27,158,79,20,7,73,52,486
kuzmaky01,Kyle Kuzma,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.MILWAUKEE_BUCKS,1,0,24,4,13,3,8,1,2,0,7,1,0,0,2,1,12
grimequ01,Quentin Grimes,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.DALLAS_MAVERICKS,47,12,1070,169,365,80,201,62,81,30,149,101,32,10,61,78,480
grimequ01,Quentin Grimes,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.PHILADELPHIA_76ERS,1,0,28,5,9,2,5,2,2,1,1,2,0,1,1,2,14
pippesc02,Scotty Pippen Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.MEMPHIS_GRIZZLIES,51,16,1081,183,391,51,143,74,110,41,132,233,62,18,94,131,491
holidjr01,Jrue Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.BOSTON_CELTICS,44,44,1330,176,402,77,225,54,60,49,144,162,43,19,59,69,483
wilsoja03,Jalen Wilson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.BROOKLYN_NETS,51,15,1397,165,418,71,227,82,100,56,121,97,28,2,58,111,483
mccontj01,T.J. McConnell,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.INDIANA_PACERS,49,0,912,220,422,8,30,34,46,28,101,221,60,14,77,52,482
strawju01,Julian Strawther,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.DENVER_NUGGETS,52,1,1144,171,396,79,219,60,73,15,96,70,35,14,44,125,481
agbajoc01,Ochai Agbaji,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.TORONTO_RAPTORS,46,35,1279,189,372,72,181,24,36,41,131,75,41,27,34,88,474
sarral01,Alex Sarr,[<Position.CENTER: 'CENTER'>],19,Team.WASHINGTON_WIZARDS,41,41,1098,178,448,58,189,56,87,75,197,90,27,64,57,97,470
thomaca02,Cam Thomas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.BROOKLYN_NETS,19,17,614,151,337,54,144,113,129,10,58,64,14,1,51,36,469
allengr01,Grayson Allen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.PHOENIX_SUNS,42,3,1054,149,332,108,248,59,71,27,118,86,40,13,43,59,465
bouchch01,Chris Boucher,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.TORONTO_RAPTORS,44,0,763,167,331,66,175,63,80,55,133,25,23,24,27,63,463
toppiob01,Obi Toppin,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.INDIANA_PACERS,47,0,894,179,334,54,158,51,64,33,155,71,31,17,33,64,463
dortlu01,Luguentz Dort,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.OKLAHOMA_CITY_THUNDER,47,47,1362,161,381,108,260,32,39,69,133,79,51,31,33,145,462
paulch01,Chris Paul,[<Position.POINT_GUARD: 'POINT GUARD'>],39,Team.SAN_ANTONIO_SPURS,49,49,1424,152,364,86,234,68,71,23,177,400,64,10,75,94,458
joeis01,Isaiah Joe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.OKLAHOMA_CITY_THUNDER,46,11,970,160,361,114,281,19,26,22,94,64,33,6,21,73,453
jovicni01,Nikola Jović,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.MIAMI_HEAT,41,10,1025,155,332,72,183,71,85,24,137,121,36,12,55,69,453
knechda01,Dalton Knecht,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.LOS_ANGELES_LAKERS,48,12,994,164,353,77,215,47,57,24,123,42,16,3,24,63,452
caldwke01,Kentavious Caldwell-Pope,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.ORLANDO_MAGIC,50,50,1522,158,380,74,236,59,67,19,83,92,74,25,43,95,449
clarkjo01,Jordan Clarkson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.UTAH_JAZZ,27,4,699,151,361,60,161,87,105,17,69,102,24,7,59,41,449
alexani01,Nickeil Alexander-Walker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MINNESOTA_TIMBERWOLVES,52,4,1242,161,367,88,222,38,52,29,122,125,31,15,63,88,448
kesslwa01,Walker Kessler,[<Position.CENTER: 'CENTER'>],23,Team.UTAH_JAZZ,40,40,1209,193,272,2,6,59,109,182,294,62,23,95,60,90,447
claxtni01,Nic Claxton,[<Position.CENTER: 'CENTER'>],25,Team.BROOKLYN_NETS,45,37,1193,195,356,1,14,55,104,89,248,88,42,59,54,93,446
niangge01,Georges Niang,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.CLEVELAND_CAVALIERS,51,1,1053,166,348,90,225,23,29,34,155,67,17,7,48,129,445
trentga02,Gary Trent Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MILWAUKEE_BUCKS,45,7,1113,156,358,101,236,32,36,9,95,48,44,2,26,84,445
divindo01,Donte DiVincenzo,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.MINNESOTA_TIMBERWOLVES,40,8,1057,148,373,103,279,41,50,23,124,144,48,7,71,62,440
carrica01,Carlton Carrington,[<Position.POINT_GUARD: 'POINT GUARD'>],19,Team.WASHINGTON_WIZARDS,51,36,1483,162,410,79,232,36,44,19,179,198,36,9,76,119,439
blackan01,Anthony Black,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.ORLANDO_MAGIC,49,9,1211,151,376,30,115,105,139,28,97,167,50,25,93,112,437
bostobr01,Brandon Boston Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.NEW_ORLEANS_PELICANS,41,10,978,163,373,46,135,65,81,27,105,92,51,8,50,70,437
anthoco01,Cole Anthony,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.ORLANDO_MAGIC,48,10,827,162,385,48,151,64,81,31,107,133,30,16,76,106,436
marshna01,Naji Marshall,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.DALLAS_MAVERICKS,39,14,954,173,346,34,113,56,65,34,104,100,38,4,54,56,436
butleji01,Jimmy Butler,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.MIAMI_HEAT,25,25,766,142,263,13,36,129,161,55,76,120,27,10,30,23,426
onealro01,Royce O'Neale,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.PHOENIX_SUNS,45,13,1141,151,352,106,259,17,22,37,192,95,43,25,42,99,425
banchpa01,Paolo Banchero,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.ORLANDO_MAGIC,19,19,635,151,353,29,100,93,147,22,114,94,14,15,59,42,424
capelca01,Clint Capela,[<Position.CENTER: 'CENTER'>],30,Team.ATLANTA_HAWKS,45,41,1010,189,330,0,0,46,85,147,258,54,27,45,44,90,424
missiyv01,Yves Missi,[<Position.CENTER: 'CENTER'>],20,Team.NEW_ORLEANS_PELICANS,48,42,1307,168,302,0,1,84,129,170,215,68,27,69,57,104,420
chrisma02,Max Christie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.LOS_ANGELES_LAKERS,46,25,1154,128,288,60,163,74,87,25,98,66,35,21,39,73,390
chrisma02,Max Christie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.DALLAS_MAVERICKS,2,0,62,11,21,4,7,4,7,4,11,7,1,1,2,3,30
jaqueja01,Jaime Jaquez Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.MIAMI_HEAT,45,10,1040,150,343,27,91,92,120,57,155,122,49,9,67,70,419
porteke02,Kevin Porter Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.LOS_ANGELES_CLIPPERS,45,2,884,172,407,26,106,49,76,29,131,144,43,11,84,70,419
dasiltr01,Tristan Da Silva,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.ORLANDO_MAGIC,49,35,1252,158,370,61,184,41,48,61,133,84,24,12,45,74,418
ingrabr01,Brandon Ingram,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.NEW_ORLEANS_PELICANS,18,18,595,155,333,43,115,47,55,17,83,93,16,11,69,45,400
smithja04,Jalen Smith,[<Position.CENTER: 'CENTER'>],24,Team.CHICAGO_BULLS,47,1,721,142,299,57,163,56,67,67,197,43,12,35,28,72,397
willipa01,Patrick Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.CHICAGO_BULLS,42,35,1121,140,371,68,194,47,61,31,144,91,33,26,57,55,395
smithja05,Jabari Smith Jr.,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.HOUSTON_ROCKETS,33,33,1021,136,313,56,158,65,75,59,156,33,12,32,30,75,393
moodymo01,Moses Moody,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,43,5,797,133,301,74,186,50,69,23,70,48,21,13,31,57,390
leverca01,Caris LeVert,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.CLEVELAND_CAVALIERS,38,3,904,135,298,60,148,58,83,22,85,140,33,19,51,48,388
watsope01,Peyton Watson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DENVER_NUGGETS,48,12,1158,140,297,32,94,76,101,39,126,72,41,59,43,80,388
conlemi01,Mike Conley,[<Position.POINT_GUARD: 'POINT GUARD'>],37,Team.MINNESOTA_TIMBERWOLVES,47,41,1179,122,329,85,218,58,64,24,102,216,58,9,51,67,387
wagnemo01,Moritz Wagner,[<Position.CENTER: 'CENTER'>],27,Team.ORLANDO_MAGIC,30,1,564,140,249,27,75,79,110,40,108,42,24,12,49,55,386
bitadgo01,Goga Bitadze,[<Position.CENTER: 'CENTER'>],25,Team.ORLANDO_MAGIC,42,38,1002,163,260,2,19,56,86,114,226,96,34,67,57,95,384
easonta01,Tari Eason,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.HOUSTON_ROCKETS,34,2,806,147,308,34,99,53,71,72,141,38,66,32,32,82,381
princta02,Taurean Prince,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.MILWAUKEE_BUCKS,50,43,1285,137,300,88,193,19,24,26,156,100,40,7,48,102,381
elliske01,Keon Ellis,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.SACRAMENTO_KINGS,49,11,1072,126,264,80,184,46,53,37,82,62,69,37,41,90,378
mcbrimi01,Miles McBride,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.NEW_YORK_KNICKS,41,0,954,136,322,69,188,34,41,32,66,112,35,7,29,59,375
clarkbr01,Brandon Clarke,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.MEMPHIS_GRIZZLIES,47,18,885,166,268,1,16,39,57,85,149,45,41,26,28,115,372
sensabr01,Brice Sensabaugh,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.UTAH_JAZZ,40,1,711,134,298,68,181,35,37,25,79,50,23,3,54,56,371
gordoaa01,Aaron Gordon,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.DENVER_NUGGETS,30,21,800,130,255,34,84,76,97,46,96,92,14,8,40,48,370
embiijo01,Joel Embiid,[<Position.CENTER: 'CENTER'>],30,Team.PHILADELPHIA_76ERS,15,15,448,118,260,18,57,115,131,26,95,66,12,15,48,34,369
kennalu01,Luke Kennard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.MEMPHIS_GRIZZLIES,38,6,842,124,262,83,174,38,43,25,86,131,25,3,41,28,369
nembhan01,Andrew Nembhard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.INDIANA_PACERS,34,34,970,139,293,27,82,64,84,19,98,173,43,4,60,76,369
jackstr02,Trayce Jackson-Davis,[<Position.CENTER: 'CENTER'>],24,Team.GOLDEN_STATE_WARRIORS,47,37,902,158,278,0,1,52,86,108,177,97,22,34,39,66,368
edeyza01,Zach Edey,[<Position.CENTER: 'CENTER'>],22,Team.MEMPHIS_GRIZZLIES,37,30,772,150,255,14,39,51,75,123,165,37,24,44,56,99,365
georgky01,Kyshawn George,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.WASHINGTON_WIZARDS,46,16,1184,124,342,73,237,42,55,35,139,100,41,29,59,137,363
hawkijo01,Jordan Hawkins,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.NEW_ORLEANS_PELICANS,33,5,766,122,336,64,195,52,62,12,70,32,22,13,30,24,360
sochaje01,Jeremy Sochan,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.SAN_ANTONIO_SPURS,30,19,808,145,271,14,44,56,78,76,150,76,27,16,52,71,360
willima07,Mark Williams,[<Position.CENTER: 'CENTER'>],23,Team.CHARLOTTE_HORNETS,23,20,575,140,239,0,1,78,100,75,146,57,15,27,23,59,358
willizi02,Ziaire Williams,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.BROOKLYN_NETS,38,21,897,120,300,49,151,68,83,42,140,54,38,16,40,90,357
podzibr01,Brandin Podziemski,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.GOLDEN_STATE_WARRIORS,38,10,938,131,307,50,153,44,59,38,137,128,37,7,41,58,356
cartewe01,Wendell Carter Jr.,[<Position.CENTER: 'CENTER'>],25,Team.ORLANDO_MAGIC,40,26,1026,126,276,19,91,84,115,75,214,93,34,20,39,111,355
mccaija01,Jared McCain,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.PHILADELPHIA_76ERS,23,8,592,126,274,51,133,49,56,13,43,60,15,0,37,37,352
clownno01,Noah Clowney,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.BROOKLYN_NETS,37,18,853,112,299,74,209,51,60,35,110,30,19,19,38,87,349
willizi01,Zion Williamson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,15,15,426,133,257,2,11,81,125,44,74,74,18,17,47,41,349
harteis01,Isaiah Hartenstein,[<Position.CENTER: 'CENTER'>],26,Team.OKLAHOMA_CITY_THUNDER,30,29,875,147,262,0,13,49,77,88,271,126,25,34,55,86,343
laravja01,Jake LaRavia,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MEMPHIS_GRIZZLIES,47,0,982,118,241,40,90,67,96,67,138,133,44,20,69,92,343
huffja01,Jay Huff,[<Position.CENTER: 'CENTER'>],26,Team.MEMPHIS_GRIZZLIES,44,1,568,120,229,64,152,37,48,23,75,29,11,40,28,62,341
huertke01,Kevin Huerter,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.SACRAMENTO_KINGS,43,15,899,128,310,62,205,20,28,19,101,74,36,16,37,70,338
bantoda01,Dalano Banton,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.PORTLAND_TRAIL_BLAZERS,40,0,608,120,291,45,126,52,74,13,65,83,28,20,48,36,337
greenjo02,Josh Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHARLOTTE_HORNETS,45,44,1288,119,272,64,156,35,50,44,84,66,48,11,40,122,337
wallaca01,Cason Wallace,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.OKLAHOMA_CITY_THUNDER,46,32,1259,138,312,45,135,14,18,50,109,110,81,26,34,103,335
hollaro01,Ron Holland,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,Team.DETROIT_PISTONS,52,1,805,125,276,28,107,51,64,27,114,43,31,7,45,93,329
greenaj01,A.J. Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.MILWAUKEE_BUCKS,43,5,942,111,253,93,217,13,15,11,87,54,23,5,24,91,328
hardyja02,Jaden Hardy,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.DALLAS_MAVERICKS,39,3,609,119,277,51,132,37,50,7,55,54,21,5,57,61,326
mathega01,Garrison Mathews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.ATLANTA_HAWKS,43,2,763,92,236,77,200,63,76,13,66,56,26,11,29,74,324
hausesa01,Sam Hauser,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.BOSTON_CELTICS,43,7,855,115,262,90,226,2,2,27,99,43,29,8,16,46,322
payneca01,Cameron Payne,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.NEW_YORK_KNICKS,45,1,642,112,267,65,167,33,37,11,53,114,27,11,29,74,322
whitmca01,Cam Whitmore,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.HOUSTON_ROCKETS,32,0,553,121,278,42,126,34,48,25,78,26,21,9,34,33,318
horfoal01,Al Horford,[<Position.CENTER: 'CENTER'>],38,Team.BOSTON_CELTICS,40,26,1048,115,282,70,200,14,16,43,167,77,24,34,29,57,314
dunnry01,Ryan Dunn,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.PHOENIX_SUNS,46,27,882,127,285,46,148,11,23,46,113,42,21,27,19,109,311
finnedo01,Dorian Finney-Smith,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.BROOKLYN_NETS,20,20,579,73,159,47,108,15,24,31,60,31,18,12,18,54,208
finnedo01,Dorian Finney-Smith,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.LOS_ANGELES_LAKERS,15,4,367,38,78,23,56,4,5,13,31,15,13,0,12,33,103
greendr01,Draymond Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.GOLDEN_STATE_WARRIORS,37,35,1042,109,259,48,135,44,74,35,185,204,40,39,89,114,310
highsha01,Haywood Highsmith,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MIAMI_HEAT,48,39,1148,116,248,57,146,18,26,39,110,58,45,30,34,97,307
merrisa01,Sam Merrill,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.CLEVELAND_CAVALIERS,43,2,812,101,257,80,223,25,26,21,61,68,25,8,20,77,307
martico01,Cody Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.CHARLOTTE_HORNETS,39,8,967,116,268,40,124,34,49,40,136,89,43,26,42,72,306
fontesi01,Simone Fontecchio,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.DETROIT_PISTONS,47,0,830,99,252,52,156,50,61,32,104,41,17,9,37,60,300
buzelma01,Matas Buzelis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.CHICAGO_BULLS,50,1,712,107,250,44,121,40,50,32,110,22,13,44,29,73,298
walkeja02,Jarace Walker,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.INDIANA_PACERS,48,1,803,109,232,45,119,35,56,18,137,70,43,20,53,82,298
wareke01,Kel'el Ware,[<Position.CENTER: 'CENTER'>],20,Team.MIAMI_HEAT,35,9,642,122,225,25,63,26,35,46,154,26,20,34,26,46,295
livelde01,Dereck Lively II,[<Position.CENTER: 'CENTER'>],20,Team.DALLAS_MAVERICKS,32,25,768,124,177,0,0,44,69,99,152,84,17,54,39,94,292
middlkh01,Khris Middleton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.MILWAUKEE_BUCKS,23,7,534,108,211,35,86,39,46,5,80,102,17,5,37,52,290
richani01,Nick Richards,[<Position.CENTER: 'CENTER'>],27,Team.CHARLOTTE_HORNETS,21,9,440,64,114,0,1,59,87,51,107,28,7,26,33,48,187
richani01,Nick Richards,[<Position.CENTER: 'CENTER'>],27,Team.PHOENIX_SUNS,11,10,264,39,68,0,1,23,30,31,83,7,3,12,19,32,101
councri01,Ricky Council IV,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PHILADELPHIA_76ERS,43,4,641,96,230,31,100,63,78,29,74,49,20,7,25,40,286
martica02,Caleb Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.PHILADELPHIA_76ERS,31,24,943,101,232,33,87,46,74,43,93,69,34,20,43,63,281
mitchda01,Davion Mitchell,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.TORONTO_RAPTORS,44,22,1080,106,244,42,117,25,37,16,69,203,31,8,78,116,279
isaacjo01,Jonathan Isaac,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.ORLANDO_MAGIC,47,0,777,99,246,29,118,50,75,87,140,24,39,59,20,65,277
brogdma01,Malcolm Brogdon,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.WASHINGTON_WIZARDS,21,13,507,94,215,16,51,71,82,20,63,83,11,5,34,29,275
greenja02,Javonte Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.NEW_ORLEANS_PELICANS,46,17,1018,93,208,36,97,50,66,49,116,42,49,29,27,68,272
martity01,Tyrese Martin,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.BROOKLYN_NETS,34,6,721,99,249,53,153,21,30,35,99,59,13,5,44,39,272
colliis01,Isaiah Collier,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.UTAH_JAZZ,42,17,965,112,278,19,90,28,44,15,107,232,34,8,114,91,271
sheadja01,Jamal Shead,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.TORONTO_RAPTORS,46,1,790,104,248,38,108,24,33,12,42,165,26,5,67,86,270
micicva01,Vasilije Micić,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.CHARLOTTE_HORNETS,36,16,764,95,273,45,125,34,41,20,67,127,15,0,74,44,269
gordoer01,Eric Gordon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],36,Team.PHILADELPHIA_76ERS,38,13,760,87,204,56,137,36,48,8,38,64,26,12,28,32,266
stewais01,Isaiah Stewart,[<Position.CENTER: 'CENTER'>],23,Team.DETROIT_PISTONS,47,3,950,108,204,9,34,41,50,95,178,80,18,59,41,114,266
lylestr01,Trey Lyles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.SACRAMENTO_KINGS,41,2,804,90,226,52,153,33,44,44,146,39,26,19,23,50,265
alvarjo01,Jose Alvarado,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.NEW_ORLEANS_PELICANS,27,7,599,87,215,59,144,27,34,12,41,111,34,8,31,54,260
