slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
thompau01,Ausar Thompson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DETROIT_PISTONS,30,19,618,105,204,7,32,40,65,47,102,56,47,13,40,80,257
dunnkr01,Kris Dunn,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.LOS_ANGELES_CLIPPERS,44,29,991,105,256,39,133,7,14,31,116,122,67,15,49,111,256
walteja01,Ja'Kobe Walter,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.TORONTO_RAPTORS,33,9,638,93,229,34,110,35,50,23,56,48,22,7,26,63,255
champju01,Justin Champagnie,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.WASHINGTON_WIZARDS,32,13,601,97,190,35,92,20,31,46,98,30,31,20,25,59,249
krejcvi01,Vit Krejci,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.ATLANTA_HAWKS,37,15,761,89,202,51,135,19,29,15,83,94,26,17,35,71,248
smithni01,Nick Smith Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.CHARLOTTE_HORNETS,31,12,566,95,231,45,126,10,12,6,56,53,11,5,30,33,245
filipky01,Kyle Filipowski,[<Position.CENTER: 'CENTER'>],21,Team.UTAH_JAZZ,40,8,716,92,189,23,75,37,60,48,144,71,21,6,40,74,244
juzanjo01,Johnny Juzang,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.UTAH_JAZZ,34,5,598,83,201,56,143,22,25,19,70,33,12,5,16,67,244
sharpda01,Day'Ron Sharpe,[<Position.CENTER: 'CENTER'>],23,Team.BROOKLYN_NETS,30,0,520,97,189,6,30,41,53,85,96,46,22,19,36,64,241
miltosh01,Shake Milton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.BROOKLYN_NETS,27,1,492,73,157,28,72,25,33,16,35,64,15,1,20,43,199
miltosh01,Shake Milton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_LAKERS,12,0,143,14,31,3,13,11,12,4,17,18,3,2,9,11,42
bogdabo01,Bogdan Bogdanović,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.ATLANTA_HAWKS,24,0,598,83,224,44,146,30,34,12,54,49,20,6,37,57,240
sassema01,Marcus Sasser,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.DETROIT_PISTONS,41,0,584,91,201,35,103,23,26,14,37,95,28,4,39,55,240
kornelu01,Luke Kornet,[<Position.CENTER: 'CENTER'>],29,Team.BOSTON_CELTICS,46,6,779,95,147,0,0,46,61,104,123,72,23,43,19,67,236
curryse01,Seth Curry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,Team.CHARLOTTE_HORNETS,42,8,578,87,183,45,97,16,18,15,46,27,18,5,18,38,235
hortota01,Talen Horton-Tucker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHICAGO_BULLS,40,0,461,84,184,31,81,35,48,14,54,53,15,8,26,40,234
looneke01,Kevon Looney,[<Position.CENTER: 'CENTER'>],28,Team.GOLDEN_STATE_WARRIORS,45,6,736,100,192,0,2,32,62,133,178,84,33,19,26,99,232
robinje02,Jeremiah Robinson-Earl,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,42,6,750,89,202,28,93,25,29,72,126,51,28,6,29,53,231
vincega01,Gabe Vincent,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.LOS_ANGELES_LAKERS,42,5,853,85,208,51,144,5,10,11,42,53,28,10,26,87,226
mannte01,Terance Mann,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_CLIPPERS,37,12,732,87,195,26,75,23,32,32,75,59,28,11,25,68,223
eubandr01,Drew Eubanks,[<Position.CENTER: 'CENTER'>],27,Team.UTAH_JAZZ,37,4,568,88,145,3,5,36,57,40,128,45,10,32,31,46,215
eubandr01,Drew Eubanks,[<Position.CENTER: 'CENTER'>],27,Team.LOS_ANGELES_CLIPPERS,2,0,20,3,4,0,0,0,0,2,4,0,0,0,0,1,6
butleja02,Jared Butler,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.WASHINGTON_WIZARDS,32,0,362,85,176,15,41,35,45,14,27,82,12,5,29,40,220
okogijo01,Josh Okogie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.PHOENIX_SUNS,25,1,351,56,114,16,42,22,32,32,40,14,21,10,16,28,150
okogijo01,Josh Okogie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.CHARLOTTE_HORNETS,7,1,149,23,53,9,23,15,19,9,15,10,19,5,9,11,70
mitchaj01,Ajay Mitchell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.OKLAHOMA_CITY_THUNDER,34,1,561,84,166,22,51,28,33,17,50,57,24,3,28,59,218
willike04,Kenrich Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.OKLAHOMA_CITY_THUNDER,39,1,563,86,177,31,87,15,17,35,94,41,25,5,22,61,218
balllo01,Lonzo Ball,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.CHICAGO_BULLS,30,9,647,71,196,55,162,18,21,20,83,104,44,15,36,50,215
nurkiju01,Jusuf Nurkić,[<Position.CENTER: 'CENTER'>],30,Team.PHOENIX_SUNS,25,23,592,74,163,19,59,48,69,46,183,47,23,16,57,78,215
bryanth01,Thomas Bryant,[<Position.CENTER: 'CENTER'>],27,Team.MIAMI_HEAT,10,0,115,12,28,6,17,11,11,6,26,4,1,9,2,9,41
bryanth01,Thomas Bryant,[<Position.CENTER: 'CENTER'>],27,Team.INDIANA_PACERS,24,2,364,68,128,21,54,16,20,39,57,26,15,13,11,22,173
phillju01,Julian Phillips,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.CHICAGO_BULLS,50,3,649,76,172,29,91,32,44,44,56,20,20,12,20,65,213
wadede01,Dean Wade,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.CLEVELAND_CAVALIERS,35,26,799,73,179,52,149,13,25,35,143,55,30,16,11,68,211
leonaka01,Kawhi Leonard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.LOS_ANGELES_CLIPPERS,13,13,325,85,183,21,58,19,25,8,51,33,11,7,25,14,210
waterli01,Lindy Waters III,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.GOLDEN_STATE_WARRIORS,38,9,655,76,205,49,148,8,11,16,81,42,22,10,17,55,209
paytoga02,Gary Payton II,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.GOLDEN_STATE_WARRIORS,40,10,541,88,163,11,51,21,29,36,83,51,26,12,28,68,208
sheppbe01,Ben Sheppard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.INDIANA_PACERS,36,8,733,76,181,45,125,11,13,24,68,46,22,10,12,81,208
mogbojo01,Jonathan Mogbo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.TORONTO_RAPTORS,39,7,659,80,170,12,30,35,49,67,95,62,28,17,31,75,207
quetane01,Neemias Queta,[<Position.CENTER: 'CENTER'>],25,Team.BOSTON_CELTICS,40,5,580,87,132,0,2,32,44,57,91,27,13,28,25,71,206
joneshe01,Herbert Jones,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.NEW_ORLEANS_PELICANS,20,20,648,75,172,22,72,33,40,22,56,65,37,9,35,66,205
simmobe01,Ben Simmons,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.BROOKLYN_NETS,33,24,825,93,170,0,0,18,26,30,142,229,26,16,88,81,204
strusma01,Max Strus,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.CLEVELAND_CAVALIERS,24,11,596,73,171,51,135,7,9,20,84,71,15,9,24,48,204
battlja01,Jamison Battle,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.TORONTO_RAPTORS,36,0,457,70,149,48,112,12,14,20,46,32,5,4,12,40,200
drumman01,Andre Drummond,[<Position.CENTER: 'CENTER'>],31,Team.PHILADELPHIA_76ERS,29,16,546,82,161,1,11,35,61,71,147,18,32,11,47,69,200
mykhasv01,Svi Mykhailiuk,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.UTAH_JAZZ,20,10,386,70,171,43,124,16,21,10,39,37,14,5,31,26,199
diabamo01,Moussa Diabaté,[<Position.CENTER: 'CENTER'>],23,Team.CHARLOTTE_HORNETS,42,5,798,82,138,0,2,33,59,130,169,37,29,28,39,67,197
plumlma01,Mason Plumlee,[<Position.CENTER: 'CENTER'>],34,Team.PHOENIX_SUNS,50,18,888,75,132,0,2,47,75,85,233,93,24,38,45,109,197
achiupr01,Precious Achiuwa,[<Position.CENTER: 'CENTER'>],25,Team.NEW_YORK_KNICKS,30,3,614,83,152,8,21,22,36,62,113,31,31,23,25,49,196
howarje01,Jett Howard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.ORLANDO_MAGIC,44,0,481,69,184,42,130,15,18,18,35,26,7,7,22,46,195
morrimo01,Monte Morris,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.PHOENIX_SUNS,39,0,508,69,166,22,71,34,40,10,45,65,16,3,16,20,194
clingdo01,Donovan Clingan,[<Position.CENTER: 'CENTER'>],20,Team.PORTLAND_TRAIL_BLAZERS,38,10,610,80,153,6,22,25,38,101,144,28,16,57,44,98,191
anderky01,Kyle Anderson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.GOLDEN_STATE_WARRIORS,36,3,541,76,169,19,52,18,27,27,83,81,26,20,20,40,189
jacksan01,Andre Jackson Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MILWAUKEE_BUCKS,48,40,836,76,162,26,68,10,18,55,102,71,29,13,49,100,188
quickim01,Immanuel Quickley,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.TORONTO_RAPTORS,13,13,337,61,150,26,71,38,42,4,25,78,7,2,22,21,186
manntr01,Tre Mann,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.CHARLOTTE_HORNETS,13,0,319,70,161,24,60,19,21,12,26,39,7,4,25,24,183
nancela02,Larry Nance Jr.,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.ATLANTA_HAWKS,22,3,422,70,138,32,69,9,12,20,74,36,20,12,14,33,181
evbuoto01,Tosan Evbuomwan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.BROOKLYN_NETS,18,0,443,66,143,14,45,34,47,20,54,30,12,7,30,35,180
edwarju01,Justin Edwards,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.PHILADELPHIA_76ERS,22,7,525,67,143,33,88,11,17,22,46,31,17,7,19,46,178
terryda01,Dalen Terry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.CHICAGO_BULLS,47,1,598,65,144,19,54,29,42,27,43,57,22,11,35,71,178
salauti01,Tidjane Salaün,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.CHARLOTTE_HORNETS,36,8,665,60,182,33,113,24,35,38,110,38,21,8,31,48,177
olynyke01,Kelly Olynyk,[<Position.CENTER: 'CENTER'>],33,Team.TORONTO_RAPTORS,24,2,383,59,118,19,43,34,43,25,64,56,16,8,35,59,171
carusal01,Alex Caruso,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.OKLAHOMA_CITY_THUNDER,30,0,571,66,167,29,98,9,12,20,63,75,53,16,19,58,170
murrakr01,Kris Murray,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.PORTLAND_TRAIL_BLAZERS,43,0,580,70,155,16,62,14,32,43,49,37,17,8,22,37,170
rolliry01,Ryan Rollins,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.MILWAUKEE_BUCKS,34,6,416,64,139,22,59,19,23,13,40,41,24,12,30,49,169
holmgch01,Chet Holmgren,[<Position.CENTER: 'CENTER'>],22,Team.OKLAHOMA_CITY_THUNDER,11,11,287,58,116,14,38,38,49,16,76,21,10,30,24,21,168
colliza01,Zach Collins,[<Position.CENTER: 'CENTER'>],27,Team.SAN_ANTONIO_SPURS,36,4,425,61,132,14,46,31,35,38,63,52,14,15,23,70,167
willigr01,Grant Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.CHARLOTTE_HORNETS,16,7,479,54,123,27,74,31,37,18,64,37,18,13,28,46,166
batumni01,Nicolas Batum,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,Team.LOS_ANGELES_CLIPPERS,49,1,856,55,141,44,116,11,14,33,106,65,31,20,21,74,165
smartma01,Marcus Smart,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.MEMPHIS_GRIZZLIES,19,6,400,53,148,29,90,30,36,14,29,71,23,6,35,31,165
theisda01,Daniel Theis,[<Position.CENTER: 'CENTER'>],32,Team.NEW_ORLEANS_PELICANS,38,9,621,61,129,9,37,31,37,44,120,60,18,20,25,70,162
okorois01,Isaac Okoro,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CLEVELAND_CAVALIERS,28,16,551,56,131,31,78,18,25,22,36,46,19,11,11,57,161
hayesja02,Jaxson Hayes,[<Position.CENTER: 'CENTER'>],24,Team.LOS_ANGELES_LAKERS,28,7,487,61,92,0,2,33,44,37,76,27,15,26,20,60,155
martike04,KJ Martin,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PHILADELPHIA_76ERS,24,7,480,61,99,8,21,24,29,21,51,19,11,16,12,62,154
dilliro01,Rob Dillingham,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.MINNESOTA_TIMBERWOLVES,27,0,314,64,131,22,52,3,7,6,24,63,9,0,36,26,153
holidaa01,Aaron Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.HOUSTON_ROCKETS,36,1,409,52,124,31,83,17,19,6,28,43,13,4,17,38,152
brownbr01,Bruce Brown,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.TORONTO_RAPTORS,18,0,353,57,131,11,36,26,29,17,51,28,17,3,19,26,151
burksal01,Alec Burks,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.MIAMI_HEAT,26,0,420,46,112,36,84,21,26,8,46,28,15,5,9,18,149
bassech01,Charles Bassey,[<Position.CENTER: 'CENTER'>],24,Team.SAN_ANTONIO_SPURS,32,1,346,63,110,0,0,21,33,55,91,14,12,29,22,44,147
mamuksa01,Sandro Mamukelashvili,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.SAN_ANTONIO_SPURS,31,0,258,52,92,23,54,19,27,20,55,15,7,8,13,20,146
hylanbo01,Bones Hyland,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.LOS_ANGELES_CLIPPERS,20,0,222,45,115,31,80,23,26,5,19,28,18,4,24,26,144
ighodos01,Oso Ighodaro,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.PHOENIX_SUNS,40,2,600,62,108,0,2,19,36,34,97,39,18,15,23,62,143
millejo02,Jordan Miller,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.LOS_ANGELES_CLIPPERS,29,0,370,54,126,8,36,26,33,22,30,31,15,5,22,21,142
prospol01,Olivier-Maxence Prosper,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.DALLAS_MAVERICKS,41,2,404,49,124,9,41,35,56,37,60,29,19,5,13,22,142
watfotr01,Trendon Watford,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.BROOKLYN_NETS,17,0,283,50,113,9,32,30,37,7,45,23,8,5,22,37,139
wallake01,Keaton Wallace,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.ATLANTA_HAWKS,24,3,416,52,123,23,65,11,11,5,30,55,22,8,28,31,138
branhma01,Malaki Branham,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.SAN_ANTONIO_SPURS,30,0,287,49,113,21,53,17,20,3,30,26,7,2,28,16,136
jacksre01,Reggie Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.PHILADELPHIA_76ERS,31,1,384,52,133,25,74,7,9,8,34,45,16,3,17,34,136
willija07,Jaylin Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.OKLAHOMA_CITY_THUNDER,23,5,393,49,125,27,86,10,10,32,98,56,10,16,17,41,135
lowryky01,Kyle Lowry,[<Position.POINT_GUARD: 'POINT GUARD'>],38,Team.PHILADELPHIA_76ERS,32,12,617,39,111,28,83,27,33,11,53,92,31,10,20,61,133
adamsst01,Steven Adams,[<Position.CENTER: 'CENTER'>],31,Team.HOUSTON_ROCKETS,35,2,440,52,90,0,0,28,62,91,90,39,10,17,33,38,132
jordade01,DeAndre Jordan,[<Position.CENTER: 'CENTER'>],36,Team.DENVER_NUGGETS,37,2,432,60,90,0,0,12,29,49,119,30,10,17,27,45,132
connapa01,Pat Connaughton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.MILWAUKEE_BUCKS,29,0,445,48,113,20,62,13,17,17,65,49,4,9,17,32,129
bambamo01,Mo Bamba,[<Position.CENTER: 'CENTER'>],26,Team.LOS_ANGELES_CLIPPERS,28,2,352,48,103,15,50,17,25,26,94,16,9,28,19,49,128
sheppre01,Reed Sheppard,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.HOUSTON_ROCKETS,36,0,427,47,151,26,93,8,9,14,38,41,23,14,23,34,128
larsspe01,Pelle Larsson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MIAMI_HEAT,33,1,422,45,98,15,47,22,33,14,35,31,15,4,12,57,127
reedpa01,Paul Reed,[<Position.CENTER: 'CENTER'>],25,Team.DETROIT_PISTONS,29,0,286,49,92,6,18,21,25,26,47,29,31,16,14,49,125
tateja01,Jae'Sean Tate,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.HOUSTON_ROCKETS,32,2,364,47,96,6,22,25,37,30,39,29,20,2,13,59,125
jonestr01,Tre Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.SAN_ANTONIO_SPURS,28,0,450,45,93,8,26,25,33,15,43,104,18,5,21,33,123
nesmiaa01,Aaron Nesmith,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.INDIANA_PACERS,15,8,314,41,83,15,36,26,29,7,43,19,9,4,11,39,123
roddyda01,David Roddy,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.ATLANTA_HAWKS,27,3,346,44,93,16,43,18,22,11,59,30,12,8,20,18,122
walkeja01,Jabari Walker,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.PORTLAND_TRAIL_BLAZERS,37,1,375,48,106,7,34,16,26,29,75,17,19,5,20,45,119
simpskj01,KJ Simpson,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.CHARLOTTE_HORNETS,19,1,342,41,129,12,57,24,30,20,23,43,13,4,20,29,118
diengou01,Ousmane Dieng,[<Position.CENTER: 'CENTER'>],21,Team.OKLAHOMA_CITY_THUNDER,29,0,331,42,104,17,59,11,16,15,53,27,15,6,15,27,112
queentr01,Trevelin Queen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.ORLANDO_MAGIC,23,2,350,41,112,16,59,11,13,20,20,32,24,8,20,36,109
bonaad01,Adem Bona,[<Position.CENTER: 'CENTER'>],21,Team.PHILADELPHIA_76ERS,36,1,394,40,57,0,0,28,44,37,65,11,7,27,24,68,108
mcderdo01,Doug McDermott,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.SACRAMENTO_KINGS,31,3,260,36,85,31,72,3,5,2,15,4,4,1,5,27,106
loveke01,Kevin Love,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,Team.MIAMI_HEAT,19,6,207,35,99,21,58,13,19,17,60,19,14,2,13,17,104
santogu01,Gui Santos,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,26,1,325,36,75,20,48,12,19,27,40,30,9,3,16,36,104
klebima01,Maxi Kleber,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.DALLAS_MAVERICKS,34,4,637,37,96,13,49,16,21,25,70,43,9,17,23,66,103
reddica01,Cam Reddish,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.LOS_ANGELES_LAKERS,31,8,560,37,86,13,45,16,26,15,47,22,31,10,12,43,103
jacksqu01,Quenton Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.INDIANA_PACERS,18,7,254,39,76,9,24,15,21,10,17,31,9,5,11,32,102
williro04,Robert Williams,[<Position.CENTER: 'CENTER'>],27,Team.PORTLAND_TRAIL_BLAZERS,18,3,318,43,68,1,3,15,17,33,75,20,11,31,17,28,102
houstca01,Caleb Houstan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.ORLANDO_MAGIC,36,5,425,32,102,27,88,10,11,13,23,15,7,3,5,36,101
willico04,Cody Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.UTAH_JAZZ,26,12,545,36,120,15,63,14,22,13,44,35,13,10,22,49,101
tysonja01,Jaylon Tyson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.CLEVELAND_CAVALIERS,33,2,310,37,85,11,34,14,18,26,46,30,8,2,14,35,99
jeffrda01,DaQuan Jeffries,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CHARLOTTE_HORNETS,18,1,325,36,85,17,48,8,9,17,36,21,13,7,10,36,97
weslebl01,Blake Wesley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.SAN_ANTONIO_SPURS,31,0,287,38,82,4,21,17,23,6,17,60,14,3,28,16,97
wongis01,Isaiah Wong,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHARLOTTE_HORNETS,18,0,226,32,89,9,29,23,32,14,16,26,10,0,15,19,96
baglema01,Marvin Bagley III,[<Position.CENTER: 'CENTER'>],25,Team.WASHINGTON_WIZARDS,19,1,166,38,71,2,10,15,23,27,29,7,7,5,11,12,93
portecr01,Craig Porter Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.CLEVELAND_CAVALIERS,31,0,273,37,61,11,19,7,10,6,23,36,9,10,16,13,92
postqu01,Quinten Post,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.GOLDEN_STATE_WARRIORS,13,5,184,34,77,17,47,7,7,12,32,23,2,3,7,25,92
jonesis01,Isaac Jones,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.SACRAMENTO_KINGS,25,0,218,38,58,1,4,14,26,14,24,8,3,8,12,26,91
carteje01,Jevon Carter,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.CHICAGO_BULLS,24,0,173,32,74,20,52,6,8,2,20,21,7,1,8,8,90
harriga01,Gary Harris,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.ORLANDO_MAGIC,24,2,385,32,81,22,63,4,8,11,18,11,15,6,11,20,90
jacksgg01,GG Jackson II,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.MEMPHIS_GRIZZLIES,9,0,158,32,79,11,40,14,17,12,23,8,5,2,13,9,89
landajo01,Jock Landale,[<Position.CENTER: 'CENTER'>],29,Team.HOUSTON_ROCKETS,25,0,248,33,72,5,9,17,27,33,39,22,5,8,12,22,88
ruperra01,Rayan Rupert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,35,0,276,32,78,10,35,13,18,20,20,16,8,2,16,19,87
smithdr01,Dru Smith,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.MIAMI_HEAT,14,1,268,31,61,16,30,9,12,12,24,23,21,6,17,30,87
reevean01,Antonio Reeves,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.NEW_ORLEANS_PELICANS,20,0,186,33,80,13,42,7,8,6,12,13,6,0,5,7,86
dowtije01,Jeff Dowtin,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.PHILADELPHIA_76ERS,23,0,255,32,80,6,23,12,17,3,24,33,8,4,3,13,82
pottemi01,Micah Potter,[<Position.CENTER: 'CENTER'>],26,Team.UTAH_JAZZ,22,8,380,28,69,20,55,6,7,23,61,16,5,9,14,28,82
davisjo06,Johnny Davis,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.WASHINGTON_WIZARDS,34,0,242,32,78,7,29,9,15,10,28,11,15,6,7,18,80
minotjo01,Josh Minott,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.MINNESOTA_TIMBERWOLVES,31,0,216,32,68,7,29,9,11,7,26,13,12,10,7,27,80
tysonhu01,Hunter Tyson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DENVER_NUGGETS,36,0,276,25,65,14,42,16,23,11,45,13,5,5,12,32,80
cainja01,Jamal Cain,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.NEW_ORLEANS_PELICANS,20,0,252,26,63,10,35,12,18,17,31,11,9,7,9,24,74
millspa02,Patty Mills,[<Position.POINT_GUARD: 'POINT GUARD'>],36,Team.UTAH_JAZZ,17,0,260,26,76,17,57,5,5,3,18,21,12,3,16,12,74
millspa02,Patty Mills,[<Position.POINT_GUARD: 'POINT GUARD'>],36,Team.LOS_ANGELES_CLIPPERS,1,0,7,0,3,0,3,0,0,0,0,1,1,0,0,0,0
konchjo01,John Konchar,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.MEMPHIS_GRIZZLIES,27,3,370,27,65,14,45,5,6,26,79,29,14,11,10,24,73
garzalu01,Luka Garza,[<Position.CENTER: 'CENTER'>],26,Team.MINNESOTA_TIMBERWOLVES,20,0,103,27,55,5,18,9,12,12,14,2,2,1,6,14,68
