slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
holmeri01,Richaun Holmes,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.WASHINGTON_WIZARDS,14,2,195,27,46,0,2,14,18,23,42,15,2,8,5,18,68
nowelja01,Jaylen Nowell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.NEW_ORLEANS_PELICANS,8,0,168,26,73,8,27,7,11,6,14,18,1,4,8,9,67
gillan01,Anthony Gill,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.WASHINGTON_WIZARDS,37,0,208,22,44,5,15,17,28,6,23,7,6,2,6,18,66
jonesdi01,Dillon Jones,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.OKLAHOMA_CITY_THUNDER,31,0,282,24,74,7,40,11,19,20,45,29,6,3,13,32,66
wrighde01,Delon Wright,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.MILWAUKEE_BUCKS,26,2,405,22,82,12,49,9,16,15,31,48,23,9,14,17,65
simsje01,Jericho Sims,[<Position.CENTER: 'CENTER'>],26,Team.NEW_YORK_KNICKS,39,5,422,28,46,0,0,8,13,51,78,22,8,10,21,46,64
moorewe01,Wendell Moore Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,20,1,219,23,50,4,14,13,14,11,33,23,10,3,9,15,63
spencpa01,Pat Spencer,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.GOLDEN_STATE_WARRIORS,20,0,154,26,60,2,12,9,13,10,20,31,9,2,12,13,63
craigto01,Torrey Craig,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.CHICAGO_BULLS,9,1,113,22,45,15,35,3,4,8,17,5,2,1,0,15,62
furphjo01,Johnny Furphy,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.INDIANA_PACERS,32,0,233,21,55,11,32,9,9,13,20,9,9,6,9,24,62
meltode01,De'Anthony Melton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.GOLDEN_STATE_WARRIORS,6,2,121,22,54,13,35,5,8,6,14,17,7,2,10,18,62
pickeja02,Jalen Pickett,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.DENVER_NUGGETS,22,0,207,24,55,11,28,1,1,4,18,37,5,2,8,13,60
cartede02,Devin Carter,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.SACRAMENTO_KINGS,16,0,158,19,61,8,31,13,18,6,34,21,5,3,8,14,59
joneska01,Kai Jones,[<Position.CENTER: 'CENTER'>],24,Team.LOS_ANGELES_CLIPPERS,27,0,205,25,35,0,2,9,12,15,30,10,6,13,10,23,59
kolokch01,Christian Koloko,[<Position.CENTER: 'CENTER'>],24,Team.LOS_ANGELES_LAKERS,28,0,237,27,42,0,2,5,6,26,34,12,7,8,7,31,59
fernabr01,Bruno Fernando,[<Position.CENTER: 'CENTER'>],26,Team.TORONTO_RAPTORS,17,2,147,26,49,0,0,6,8,21,30,18,4,9,14,27,58
josepco01,Cory Joseph,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.ORLANDO_MAGIC,30,0,225,21,60,14,41,2,4,6,17,24,11,3,11,18,58
nnajize01,Zeke Nnaji,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DENVER_NUGGETS,31,1,205,26,57,3,20,3,7,9,23,4,3,11,6,23,58
greenje02,Jeff Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],38,Team.HOUSTON_ROCKETS,14,2,145,21,39,8,24,7,9,2,16,3,3,1,4,14,57
reathdu01,Duop Reath,[<Position.CENTER: 'CENTER'>],28,Team.PORTLAND_TRAIL_BLAZERS,25,0,133,19,50,11,35,8,10,9,13,6,0,2,4,15,57
bolbo01,Bol Bol,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.PHOENIX_SUNS,15,0,108,21,40,6,21,8,12,6,18,5,1,5,7,3,56
walshjo01,Jordan Walsh,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.BOSTON_CELTICS,35,1,276,20,56,11,39,5,10,13,27,11,9,8,9,18,56
brownko01,Kobe Brown,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.LOS_ANGELES_CLIPPERS,20,0,159,23,47,4,16,3,4,15,30,14,3,2,6,14,53
bufkiko01,Kobe Bufkin,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.ATLANTA_HAWKS,10,0,124,18,47,4,19,13,18,5,16,17,3,2,8,9,53
kolekty01,Tyler Kolek,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.NEW_YORK_KNICKS,28,0,146,18,47,11,28,6,6,2,13,22,7,1,9,12,53
mclaujo01,Jordan McLaughlin,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.SACRAMENTO_KINGS,28,0,190,16,44,10,26,11,16,4,17,24,11,0,11,13,53
beaucma01,MarJon Beauchamp,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MILWAUKEE_BUCKS,26,0,122,18,47,7,21,9,12,7,25,8,3,1,13,10,52
gibsota01,Taj Gibson,[<Position.CENTER: 'CENTER'>],39,Team.CHARLOTTE_HORNETS,21,11,230,22,50,1,2,7,12,31,41,11,7,10,13,32,52
lenal01,Alex Len,[<Position.CENTER: 'CENTER'>],31,Team.SACRAMENTO_KINGS,36,3,258,22,41,1,6,7,13,25,39,30,8,18,11,35,52
shamela01,Landry Shamet,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.NEW_YORK_KNICKS,19,0,197,21,52,9,31,1,4,5,10,8,8,2,7,13,52
robinor01,Orlando Robinson,[<Position.CENTER: 'CENTER'>],24,Team.SACRAMENTO_KINGS,9,0,57,7,17,1,5,4,7,3,11,9,3,1,4,6,19
robinor01,Orlando Robinson,[<Position.CENTER: 'CENTER'>],24,Team.TORONTO_RAPTORS,8,0,95,10,28,0,5,12,15,10,14,7,3,2,6,16,32
poweldw01,Dwight Powell,[<Position.CENTER: 'CENTER'>],33,Team.DALLAS_MAVERICKS,33,0,251,14,18,1,1,20,30,22,37,23,12,15,7,38,49
saricda01,Dario Šarić,[<Position.CENTER: 'CENTER'>],30,Team.DENVER_NUGGETS,13,4,192,18,54,6,24,7,10,13,34,22,7,1,14,18,49
carlsbr01,Branden Carlson,[<Position.CENTER: 'CENTER'>],25,Team.OKLAHOMA_CITY_THUNDER,16,0,97,17,36,12,28,2,2,5,21,6,2,6,2,11,48
clarkja02,Jaylen Clark,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,10,0,116,16,34,8,17,8,10,9,6,5,3,1,1,16,48
baldwpa01,Patrick Baldwin Jr.,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.WASHINGTON_WIZARDS,22,0,101,17,33,11,21,2,4,5,17,2,3,2,5,5,47
paytoel01,Elfrid Payton,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.NEW_ORLEANS_PELICANS,7,3,144,23,46,0,1,1,2,5,19,48,10,3,20,10,47
willibr03,Brandon Williams,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.DALLAS_MAVERICKS,17,0,120,16,40,5,15,10,13,2,11,19,3,0,10,7,47
exumda01,Dante Exum,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.DALLAS_MAVERICKS,4,3,75,17,34,5,12,7,10,1,4,13,3,0,5,6,46
sprinja01,Jaden Springer,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.BOSTON_CELTICS,26,0,141,12,34,6,19,15,21,4,20,10,12,1,4,17,45
beekmre01,Reece Beekman,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.GOLDEN_STATE_WARRIORS,2,0,4,1,1,0,0,0,0,1,0,1,1,0,0,1,2
beekmre01,Reece Beekman,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.BROOKLYN_NETS,18,0,213,17,49,4,18,5,9,4,10,30,12,2,10,10,43
jemistr01,Trey Jemison,[<Position.CENTER: 'CENTER'>],25,Team.NEW_ORLEANS_PELICANS,16,0,166,15,32,0,0,8,21,22,22,10,7,6,10,27,38
jemistr01,Trey Jemison,[<Position.CENTER: 'CENTER'>],25,Team.LOS_ANGELES_LAKERS,5,0,41,3,7,0,0,1,4,3,14,1,1,4,3,10,7
leeda03,Damion Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.PHOENIX_SUNS,14,0,83,14,44,3,21,13,13,2,11,8,4,0,5,4,44
smithty02,Tyler Smith,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.MILWAUKEE_BUCKS,15,0,75,17,34,8,20,2,4,4,15,4,2,3,6,8,44
thomptr01,Tristan Thompson,[<Position.CENTER: 'CENTER'>],33,Team.CLEVELAND_CAVALIERS,26,0,209,19,44,0,3,5,22,19,58,18,1,7,10,25,43
vukcetr01,Tristan Vukcevic,[<Position.CENTER: 'CENTER'>],21,Team.WASHINGTON_WIZARDS,11,0,77,16,37,5,19,6,9,6,12,9,1,1,5,10,43
barlodo01,Dominick Barlow,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.ATLANTA_HAWKS,15,2,119,17,38,4,11,4,8,4,19,3,3,7,1,9,42
gueyemo02,Mouhamed Gueye,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.ATLANTA_HAWKS,6,2,91,18,42,2,19,2,3,5,22,2,7,6,1,5,40
spencca01,Cam Spencer,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,10,0,121,13,30,5,16,9,9,5,12,16,3,1,5,11,40
peterdr01,Drew Peterson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.BOSTON_CELTICS,14,0,127,12,25,8,19,6,7,5,22,11,2,2,5,12,38
duartch01,Chris Duarte,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CHICAGO_BULLS,17,0,74,12,26,6,15,6,8,5,15,9,0,0,1,7,36
whiteda01,Dariq Whitehead,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.BROOKLYN_NETS,8,0,56,12,25,11,21,1,3,1,4,1,3,1,3,2,36
jacksis01,Isaiah Jackson,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,5,1,84,14,23,0,0,7,14,11,17,5,3,8,5,14,35
hukpoar01,Ariel Hukporti,[<Position.CENTER: 'CENTER'>],22,Team.NEW_YORK_KNICKS,19,0,149,14,20,0,0,6,11,7,28,8,0,12,11,19,34
freemen01,Enrique Freeman,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.INDIANA_PACERS,19,1,139,12,25,1,6,7,13,6,13,8,2,2,5,18,32
harklej01,Elijah Harkless,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.UTAH_JAZZ,9,0,135,11,35,7,25,3,6,9,12,8,10,1,3,17,32
matkoka01,Karlo Matković,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.NEW_ORLEANS_PELICANS,13,1,147,12,29,3,8,5,5,16,28,9,7,11,10,20,32
richajo01,Josh Richardson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.MIAMI_HEAT,8,0,150,11,38,6,22,4,4,6,6,12,8,1,8,17,32
brownmo01,Moses Brown,[<Position.CENTER: 'CENTER'>],25,Team.INDIANA_PACERS,9,0,46,13,20,0,0,3,5,4,9,0,2,1,6,6,29
edwarke02,Kessler Edwards,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.DALLAS_MAVERICKS,22,3,193,11,31,4,17,3,3,4,34,13,6,6,4,21,29
thorjt01,JT Thor,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CLEVELAND_CAVALIERS,9,0,42,9,15,3,6,7,8,3,3,1,2,3,6,6,28
jonesco02,Colby Jones,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.SACRAMENTO_KINGS,24,0,130,11,26,4,10,0,0,8,15,7,6,7,7,13,26
ryanma01,Matt Ryan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.NEW_YORK_KNICKS,17,0,62,9,27,5,16,2,2,0,7,1,2,0,3,1,25
tillmxa01,Xavier Tillman Sr.,[<Position.CENTER: 'CENTER'>],26,Team.BOSTON_CELTICS,26,1,190,10,40,4,22,1,2,8,28,7,8,5,9,14,25
flaglad01,Adam Flagler,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.OKLAHOMA_CITY_THUNDER,19,0,81,9,47,6,38,0,0,3,5,0,5,1,1,7,24
gortmja01,Jazian Gortman,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.DALLAS_MAVERICKS,16,0,57,9,23,4,11,2,4,1,4,6,2,1,5,9,24
kawamyu01,Yuki Kawamura,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MEMPHIS_GRIZZLIES,19,0,62,8,22,4,16,4,6,0,7,14,1,0,4,7,24
plowdda01,Daeqwon Plowden,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.ATLANTA_HAWKS,2,0,33,8,10,6,8,2,2,3,2,0,0,0,1,5,24
cissosi01,Sidy Cissoko,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.SAN_ANTONIO_SPURS,17,0,54,9,18,3,7,1,6,3,7,6,1,0,2,6,22
johnsaj01,AJ Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MILWAUKEE_BUCKS,7,0,44,8,19,3,5,1,2,0,7,7,1,0,4,0,20
johnsaj01,AJ Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.WASHINGTON_WIZARDS,1,0,9,1,4,0,2,0,0,0,1,4,0,0,0,1,2
