slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
vandeja01,Jarred Vanderbilt,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.LOS_ANGELES_LAKERS,6,0,94,9,18,1,4,2,4,15,26,9,11,1,4,13,21
crowdja01,Jae Crowder,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.SACRAMENTO_KINGS,7,2,92,6,17,3,12,5,6,6,11,4,3,0,4,10,20
ducasal01,Alex Ducas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.OKLAHOMA_CITY_THUNDER,13,0,61,7,19,6,14,0,0,4,9,1,1,0,2,4,20
shannte01,Terrence Shannon Jr. ,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MINNESOTA_TIMBERWOLVES,12,0,53,9,18,2,5,0,0,0,2,6,2,1,3,1,20
willivi01,Vince Williams Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,4,0,58,9,24,1,8,1,5,7,8,11,2,2,7,9,20
dadiepa01,Pacome Dadiet,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.NEW_YORK_KNICKS,13,0,83,6,20,5,14,2,2,0,13,5,1,2,1,5,19
kelleky01,Kylor Kelley,[<Position.CENTER: 'CENTER'>],27,Team.DALLAS_MAVERICKS,4,1,54,7,9,0,0,4,6,7,11,1,0,2,1,6,18
johnske10,Keshad Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.MIAMI_HEAT,10,0,57,7,12,1,4,1,6,2,15,3,1,4,3,5,16
willije02,Jeenathan Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.HOUSTON_ROCKETS,6,0,21,7,9,2,4,0,0,0,3,1,2,1,1,1,16
liddeej01,E.J. Liddell,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.CHICAGO_BULLS,6,0,31,5,8,3,6,2,2,1,4,3,1,1,2,8,15
nancepe01,Pete Nance,[<Position.CENTER: 'CENTER'>],24,Team.PHILADELPHIA_76ERS,7,0,68,5,15,4,12,1,2,2,8,3,1,0,0,10,15
alexatr01,Trey Alexander,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.DENVER_NUGGETS,16,0,69,5,19,2,9,2,2,0,4,6,1,1,1,6,14
castlco01,Colin Castleton,[<Position.CENTER: 'CENTER'>],24,Team.MEMPHIS_GRIZZLIES,10,0,46,2,10,0,4,10,11,3,6,0,1,1,1,6,14
hendrta01,Taylor Hendricks,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.UTAH_JAZZ,3,3,75,4,18,3,12,3,4,5,10,2,5,4,2,8,14
jamesbr02,Bronny James,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.LOS_ANGELES_LAKERS,16,0,64,4,24,1,10,5,7,1,6,7,4,2,5,6,14
jonesma05,Mason Jones,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.SACRAMENTO_KINGS,5,0,28,6,12,1,6,1,2,2,6,9,0,0,1,1,14
livinch01,Chris Livingston,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.MILWAUKEE_BUCKS,12,1,57,5,13,0,4,4,6,6,13,1,4,0,5,4,14
armeltr01,Armel Traoré,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.LOS_ANGELES_LAKERS,9,0,67,6,19,0,7,2,7,2,13,1,4,2,3,6,14
tshieos01,Oscar Tshiebwe,[<Position.CENTER: 'CENTER'>],25,Team.UTAH_JAZZ,3,0,46,4,6,0,0,6,8,5,15,0,4,0,1,10,14
gilleco01,Collin Gillespie,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.PHOENIX_SUNS,6,0,24,4,7,1,2,4,5,2,3,3,0,1,0,3,13
mcgowbr01,Bryce McGowens,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PORTLAND_TRAIL_BLAZERS,8,0,21,4,7,0,2,5,6,1,0,1,1,0,3,2,13
morrima02,Markieff Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.DALLAS_MAVERICKS,7,0,41,5,22,2,13,0,0,0,8,4,1,1,2,2,12
umudest01,Stanley Umude,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.MILWAUKEE_BUCKS,19,0,60,4,20,2,11,2,4,4,10,2,3,2,2,6,12
hallpj01,PJ Hall,[<Position.CENTER: 'CENTER'>],22,Team.DENVER_NUGGETS,12,0,35,4,10,0,4,3,4,3,10,2,0,1,1,5,11
lawsoaj01,A.J. Lawson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.TORONTO_RAPTORS,4,0,15,4,8,2,5,1,3,1,2,0,0,0,0,0,11
templga01,Garrett Temple,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],38,Team.TORONTO_RAPTORS,17,0,66,3,15,1,7,4,4,2,8,11,6,2,4,7,11
inglejo01,Joe Ingles,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],37,Team.MINNESOTA_TIMBERWOLVES,12,0,58,4,9,2,5,0,0,2,2,13,1,0,5,8,10
millele01,Leonard Miller,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.MINNESOTA_TIMBERWOLVES,6,0,16,2,8,0,3,6,6,3,6,0,1,0,2,2,10
cancavl01,Vlatko Čančar,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.DENVER_NUGGETS,4,0,34,4,7,1,2,0,0,3,5,0,0,1,2,4,9
flowetr01,Trentyn Flowers,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,Team.LOS_ANGELES_CLIPPERS,2,0,16,4,9,0,2,1,1,1,3,0,0,0,1,3,9
quinole01,Lester Quiñones,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.PHILADELPHIA_76ERS,4,0,17,4,8,0,3,1,1,3,1,1,0,0,4,0,9
robbili01,Liam Robbins,[<Position.CENTER: 'CENTER'>],25,Team.MILWAUKEE_BUCKS,13,0,57,2,8,0,2,5,10,7,5,2,2,2,6,9,9
scheiba01,Baylor Scheierman,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.BOSTON_CELTICS,9,0,54,3,17,1,12,2,2,2,11,4,2,0,0,6,9
johnsja01,James Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],37,Team.INDIANA_PACERS,10,0,32,4,9,0,3,0,1,0,5,4,0,2,4,4,8
mcveija01,Jack McVeigh,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.HOUSTON_ROCKETS,6,0,21,3,11,2,8,0,0,1,3,1,0,1,1,1,8
sanogad01,Adama Sanogo,[<Position.CENTER: 'CENTER'>],22,Team.CHICAGO_BULLS,4,0,21,4,7,0,0,0,0,5,1,1,0,0,1,1,8
travelu01,Luke Travers,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.CLEVELAND_CAVALIERS,6,0,42,3,7,0,3,2,2,1,5,5,1,1,2,3,8
washity02,TyTy Washington Jr.,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.PHOENIX_SUNS,4,0,28,3,6,2,3,0,0,0,1,4,2,0,1,0,8
doziepj01,PJ Dozier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.MINNESOTA_TIMBERWOLVES,9,0,35,2,3,2,3,1,6,1,4,5,1,0,1,3,7
lewisma05,Maxwell Lewis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.LOS_ANGELES_LAKERS,7,0,29,2,6,0,0,0,0,2,0,2,1,0,2,1,4
lewisma05,Maxwell Lewis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.BROOKLYN_NETS,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3
chrisca02,Cam Christie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.LOS_ANGELES_CLIPPERS,5,0,29,2,9,1,6,1,2,1,5,2,2,0,2,2,6
chrisjo01,Josh Christopher,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MIAMI_HEAT,8,0,28,2,7,0,1,2,4,0,3,4,0,1,4,1,6
davisjd01,JD Davison,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.BOSTON_CELTICS,5,0,24,2,5,1,3,1,2,0,2,1,1,0,6,1,6
mooreta02,Taze Moore,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.PORTLAND_TRAIL_BLAZERS,2,0,20,2,10,1,4,1,2,4,4,1,2,0,2,0,6
roweja01,Jackson Rowe,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.GOLDEN_STATE_WARRIORS,2,0,29,2,8,2,7,0,2,0,6,2,2,0,0,4,6
toppija01,Jacob Toppin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_YORK_KNICKS,16,0,49,3,10,0,2,0,0,2,9,4,2,0,2,3,6
wisemja01,James Wiseman,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,1,0,5,2,4,0,1,2,2,0,1,0,0,0,0,0,6
chomcul01,Ulrich Chomche,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.TORONTO_RAPTORS,6,0,20,2,3,0,0,1,2,3,3,2,0,0,2,4,5
dennira01,RayJ Dennis,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.INDIANA_PACERS,6,0,11,1,3,1,3,2,2,1,2,1,2,0,2,1,5
jonessp01,Spencer Jones,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.DENVER_NUGGETS,8,0,20,2,7,1,5,0,0,1,3,0,2,0,1,2,5
willial06,Alondes Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.DETROIT_PISTONS,1,0,4,2,2,1,1,0,0,0,0,1,0,0,0,0,5
bridgja01,Jalen Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PHOENIX_SUNS,5,0,25,1,4,1,4,1,2,0,3,0,0,0,4,0,4
hoodsja01,Jalen Hood-Schifino,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.LOS_ANGELES_LAKERS,2,0,14,1,1,0,0,2,2,1,0,1,0,1,1,3,4
rhodeja01,Jared Rhoden,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.CHARLOTTE_HORNETS,4,0,12,2,8,0,2,0,0,2,2,2,1,0,1,1,4
cartodj01,D.J. Carton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.TORONTO_RAPTORS,4,0,33,1,7,0,3,1,1,0,4,3,2,0,4,1,3
crawfis01,Isaiah Crawford,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.SACRAMENTO_KINGS,4,0,14,1,3,0,1,1,2,0,4,0,0,0,0,1,3
cuiyo01,Cui Yongxi,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.BROOKLYN_NETS,5,0,10,1,7,0,3,1,2,0,2,0,0,0,0,0,3
dukeda01,David Duke Jr.,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.SAN_ANTONIO_SPURS,2,0,12,1,5,0,1,1,2,0,2,2,0,0,1,1,3
martija02,Jaylen Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.BROOKLYN_NETS,3,0,5,1,2,1,1,0,0,0,0,0,0,0,0,1,3
newtotr01,Tristen Newton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.INDIANA_PACERS,5,0,8,1,6,0,3,1,1,0,0,1,0,0,1,2,3
newtotr01,Tristen Newton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
olivaqu01,Quincy Olivari,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.LOS_ANGELES_LAKERS,2,0,10,1,5,1,5,0,0,0,0,1,0,0,1,0,3
leonsma01,Malevy Leons,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.OKLAHOMA_CITY_THUNDER,6,0,21,0,2,0,1,2,4,1,2,1,0,0,1,4,2
reeseal01,Alex Reese,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.OKLAHOMA_CITY_THUNDER,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2
nixda01,Daishen Nix,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.MINNESOTA_TIMBERWOLVES,3,0,13,0,1,0,1,1,2,0,4,3,0,0,4,1,1
batesem01,Emoni Bates,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.CLEVELAND_CAVALIERS,5,0,19,0,7,0,6,0,0,0,0,4,0,0,0,2,0
brookke02,Keion Brooks Jr.,[],24,Team.NEW_ORLEANS_PELICANS,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ingraha01,Harrison Ingram,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.SAN_ANTONIO_SPURS,2,0,11,0,2,0,1,0,0,0,2,0,0,0,0,1,0
jenkida01,Daniss Jenkins,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.DETROIT_PISTONS,4,0,8,0,4,0,4,0,0,0,0,0,0,0,1,1,0
klintbo01,Bobi Klintman,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.DETROIT_PISTONS,3,0,8,0,2,0,1,0,0,0,2,1,0,0,0,2,0
mccluma01,Mac McClung,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.ORLANDO_MAGIC,1,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0
minayju01,Justin Minaya,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.PORTLAND_TRAIL_BLAZERS,6,0,18,0,1,0,0,0,0,2,1,2,1,0,0,3,0
minixri01,Riley Minix,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.SAN_ANTONIO_SPURS,1,0,7,0,1,0,1,0,0,0,2,0,0,0,0,0,0
okekech01,Chuma Okeke,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.PHILADELPHIA_76ERS,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pullizy01,Zyon Pullin,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MEMPHIS_GRIZZLIES,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swideco01,Cole Swider,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.DETROIT_PISTONS,2,0,13,0,5,0,5,0,0,0,2,1,0,0,0,1,0
